Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
837e971e-21ae-38df-9e28-bb9f6d7573c8,74ab949d-17ac-3309-83a0-13b4405c66aa,Gabriel934 Reilly981,F,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,223,0
82a7066e-58cc-3a70-8845-1c236ea2f326,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,68,0
08036c0f-c356-3333-91c8-c9b8ed2bc428,ef5390b4-cba5-3d83-96db-af783a7adb43,Milan77 Anderson154,M,GENERAL PRACTICE,360 MERRIMACK ST,MALDEN,MA,021482329,42.4250964,-71.066163,2,0
ee8799ad-01f1-3f54-8bba-213b98398edf,6fafb5d4-ecca-37ab-8d24-53036a8cbf1e,José3 Benítez559,M,GENERAL PRACTICE,320 WEST CENTER STREET  2ND FLOOR,WEST BRIDGEWATER,MA,02379,42.016080599999995,-71.02601589317304,11,0
a30111ff-f2bc-3be3-94e8-d22654a89972,5becf220-2978-3f33-bd38-9326947f85de,Thad495 Leannon79,M,GENERAL PRACTICE,240 LYNNFIELD STREET,PEABODY,MA,019605055,42.5141736,-70.97106354209534,5,0
8d639c32-0145-3726-8f52-02731bfd11ba,2936ca90-6594-357d-be14-53fe0ab84dd1,Avis183 Ankunding277,F,GENERAL PRACTICE,11 TREMONT ST,KINGSTON,MA,023641231,42.00823215,-70.72984043580247,22,0
e4f3320e-2ba8-3a3f-a167-cf7a8f917a9e,e3089df2-a1db-372a-b660-30392d8c197b,Isaiah615 Waters156,M,GENERAL PRACTICE,178 N MAIN ST,SHARON,MA,020671229,42.13301625,-71.17263163492832,17,0
113dc5d0-3fd1-3784-bf89-abbd7e7d5fba,ab701a70-a658-340e-8f69-ee196a7d40c6,Elisa944 Villegas15,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,63,0
c95a6b87-86e9-37ab-8985-59e3253503ec,11ba6a26-59b4-3728-a268-6dc9929962b4,Archie818 McCullough561,M,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,10,0
8c815e31-dfdd-3a81-9e97-d492acf187dd,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Cuc113 Kutch271,F,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,28,0
85d04d50-2c32-3205-ae29-bd93008ad294,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Cherish740 Toy286,F,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,24,0
ddfde539-2406-3444-bc72-dabb1a445b94,05bcaa3e-aa5d-3b03-ba26-7e4d2e083681,Bok974 Howe413,F,GENERAL PRACTICE,1 LOVE LN,SOUTH DENNIS,MA,026603445,41.699084799999994,-70.13271830347861,1,0
501cd7a7-db67-37dc-be51-96ea6ffeb867,30ff462c-c7a9-3b0e-9e41-a6af0433996e,Mariah942 Hilpert278,F,GENERAL PRACTICE,1188 PARKER ST,SPRINGFIELD,MA,01129,42.1166398,-72.4991848,10,0
312b8ee4-bb17-3ea7-b6ae-b0c3c4dbcdf8,1311c44a-85cb-3aea-a143-e5d7892ced8b,Kathrine376 Reinger292,F,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,106,0
affa135a-6fee-3807-b0b7-f36060eefce4,b4359169-6bc8-3e93-9e0c-19c6bf518e58,Kurt412 Auer97,M,GENERAL PRACTICE,126 MONUMENT ST,HAVERHILL,MA,018322527,42.78715445,-71.10946686154523,2,0
8f8ff203-daa3-39eb-9da1-23768310d3da,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,13,0
e64117b3-75ca-33b4-8bda-d855f1564e89,4cb90b5f-734d-322f-a2f2-776824e1ce35,Irvin970 Emard19,M,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,1,0
b5d07bfc-677e-37ed-a01e-577b0c947b29,7aaea79a-9ade-3982-a318-0a1613b9db55,Arron144 Koelpin146,M,GENERAL PRACTICE,89 LEWIS BAY RD UNIT 4,HYANNIS,MA,026015240,41.6534847,-70.2823732,8,0
612f3a1d-f269-34ca-ac63-806a944cffdc,0ddb0329-b59d-3187-874c-602c649249c8,Lynn917 Cassin499,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,50,0
3dded4f1-dbca-34c8-8677-7bc1338e0dd6,1e3ca321-fbbb-3546-b9ea-c3761a20324a,Noe500 Howe413,M,GENERAL PRACTICE,605 Lincoln Street,Worcester,MA,01605,42.297756,-71.766815,219,0
9d3f42a3-39f7-3e5c-a680-035c2a47b341,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Aaron697 Kohler843,M,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,1,0
b8c324a3-b2f8-3b93-b528-9e3d4cd174f6,5f7663da-4b19-3629-b8f2-fb07d75421d9,Savanna736 Johnson679,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,66,0
d3dad9f0-f059-3e72-a0ea-688b950b8329,609ec9f1-e806-3427-b912-9e3b2915521d,Cherrie404 Conn188,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,17,0
5d4def4f-903b-3db8-97ae-66ada6509f10,5fa5e611-be3d-3ebb-8f71-124325f6005f,Rachele486 Nikolaus26,F,GENERAL PRACTICE,480 ROUTE 6A,EAST SANDWICH,MA,025371438,41.742172,-70.45251,17,0
6d1775b3-7bbc-381c-ae9d-4f1ef918e1d5,bf556284-7513-3620-a10e-5393183a9a87,Rubén780 Amaya149,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,75,0
2ab6aa44-025a-3465-b626-f4d902b43f15,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,241,0
03cbdd17-b9d2-33d1-9679-4968ba7dd1fc,a14e698d-a9ba-3eae-9c8b-682ec726433d,Brian582 Cummerata161,M,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,24,0
a09df539-69c8-3d86-83ca-15ba2e3955d2,dd9914b0-9491-3330-a890-d34e95e497ea,Taylor21 Haley279,M,GENERAL PRACTICE,1061 PLEASANT ST,NEW BEDFORD,MA,027406728,41.64280275,-70.92865004309593,98,0
0c83b3b4-5fca-323b-a9a2-6d00f34a3b37,7f26da64-69ab-3db4-b285-c48c9836a653,Ester635 Delafuente833,F,GENERAL PRACTICE,500 WENTWORTH AVE,LOWELL,MA,018524937,42.631409,-71.283668,2,0
ada0886f-b131-357b-bebf-9e176a597f5b,4c1a8ea6-b690-3c28-a02e-ebd82190ee65,Hui924 Cronin387,F,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,021111415,42.3479909,-71.064924,2,0
02a2c3c7-7192-3480-8ee3-188fc9eb63ab,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Zachery872 Pagac496,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,76,0
837a478a-3364-3299-8221-20992d14c6a0,65eda534-1bdc-3192-8d02-1c3764447790,Shanell37 Hand679,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,65,0
f6ea33fb-dbed-315a-b550-9f65466b935e,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,28,0
048b57f2-0dec-3b01-b1b5-e324d6871635,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Margarite168 Koepp521,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,52,0
0c81732f-26cc-31b9-86f3-04c9dc1e93dd,811cc811-0061-341c-a719-9ba7ef8dc699,Jerome176 Sporer811,M,GENERAL PRACTICE,245 VINEYARD HAVEN-EDGARTOWN ROAD,EDGARTOWN,MA,025396941,41.395500350000006,-70.5300948008162,181,0
15362ad5-3c3f-39c3-babc-15f65a9947c2,7489f6e0-fee6-3fff-90b6-444868eb907c,Rubén780 de Jesús414,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,9,0
1c9a253d-6d98-3528-a07c-2ffe2cca459f,43e33b67-64ac-3314-99ee-114fb2b56b80,Fidel864 Cummerata161,M,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,148,0
c8717512-3398-3991-aae1-8c68c184f6b9,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,27,0
5f89cfa8-86c9-3232-bdfb-86b555c780af,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,15,0
6bc52784-3aae-3dad-8ae1-6990444afce6,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,85,0
7d0548e0-6aaf-36a4-8232-a61deaca27f7,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,262,0
1e1432b9-a800-324a-8d89-d921751f696f,9043e647-568d-3e87-9fc0-756a416392d3,Alica364 Hartmann983,F,GENERAL PRACTICE,27 CENTENNIAL DR,PEABODY,MA,01960,42.52388415,-70.9519832,45,0
ffacd04c-7f1e-3caf-87b7-3f866893eb34,9ab139f5-d278-31b4-b44e-feffdea65613,Luis923 Cepeda588,M,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,1,0
272e1abf-259d-3432-a21c-939d1ee91229,21fa25b9-6842-3a3c-bef2-2eb383ad525e,Yoshie761 Langosh790,F,GENERAL PRACTICE,180 LOW ST,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,1,0
4eb929c8-c021-3f48-a7eb-687f5ad4045c,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,196,0
38fdf6d6-c524-3dff-82ad-7f6087b1a922,6adc9d34-9b73-3285-abb7-56e567f1ba26,Keven605 Wunsch504,M,GENERAL PRACTICE,271 NAHANT RD,NAHANT,MA,019081341,42.42554385,-70.91995214383596,1,0
a4f7276d-094e-32d6-9453-9a68f5d4838e,981338c4-287c-3621-bc45-8b0b9f1b8922,Cari853 Kohler843,F,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,56,0
af96382f-fd52-326f-b921-063eaf9e62c8,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,María842 Benítez559,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,7,0
c1883fa6-d3af-3158-bc13-1edc9f020033,ecadbc11-930c-3903-b706-f8ef4bc9089e,Erwin847 Baumbach677,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,70,0
fc1c4100-28bc-33e4-b1e1-db7cab37ef84,f480acd0-7ef1-350d-aae6-d8e7d53ace57,Danelle47 Ondricka197,F,GENERAL PRACTICE,1193 SEA ST,QUINCY,MA,021693544,42.26883395,-70.95264075087945,93,0
01bb1808-d8c8-3fa4-a848-9fe23e697e6d,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,302,0
bfd06169-214b-377a-afdd-7ad9272ceb7b,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Connie24 Dietrich576,F,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,1,0
c84c17e5-cb81-3415-b15f-efa83256c7e6,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Miyoko154 Paucek755,F,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,145,0
c3226de2-a29d-3d92-ae4b-47552df9ad5f,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,159,0
1f2e037d-d85c-3ac9-bbe9-563458a7767c,ce53c877-0290-390a-b4b4-2462001a1713,Greg949 Hilll811,M,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,13,0
e7500fd4-ff05-38ec-95e1-a5a3f0d30b8f,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Heath320 Leuschke194,M,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,60,0
67ee7c3a-4b5e-3cba-8fcf-604f2b95f137,2befa435-3070-3350-a15c-e43ac1e84b24,Dee580 Schuster709,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,5,0
e0617caa-1a97-37a1-aadc-6d5dcade3e2b,c92cc255-6778-3307-8092-987d667be4ce,Merle11 Bogisich202,M,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,58,0
5ab4b88f-50c6-3be5-b19e-07e664e795c4,ad82d624-72eb-3c7d-a76d-79f2668d1390,Mathew182 Howe413,M,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,50,0
8c74525f-f53e-39f2-8c9e-2ec1144d7d40,b8421363-9807-3b16-a146-95336eea5cfb,Cleveland582 Kuphal363,M,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,80,0
7baa18e4-511d-36bd-bf8f-41c21cff0e0b,7567027f-af4e-3cd6-b1bf-e764ca3a5866,Kandice471 Rodriguez71,F,GENERAL PRACTICE,215 BICENTENNIAL HWY,SPRINGFIELD,MA,011181962,42.095480800000004,-72.50509214731676,1,0
4a289abd-c293-3ddb-82e9-c013af719c74,cf188e5a-8e03-39fa-9b64-542d64aff1eb,Clyde817 Schroeder447,M,GENERAL PRACTICE,300 BARBER AVE,WORCESTER,MA,016062476,42.295748599999996,-71.7982883685108,1,0
ad7214a4-bb54-3d36-848e-d2cb27ec9829,e854f053-5621-31fa-afa1-29040b0d7466,Latrice352 Ferry570,F,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,40,0
ee533197-5bd2-33f5-b4ad-866a0b1c81bc,752c7570-1637-36cf-8b74-03ea3acfa98c,Shakita329 Moen819,F,GENERAL PRACTICE,12 LITTLEVILLE RD,HUNTINGTON,MA,010509761,42.257603957277915,-72.87133712317558,71,0
81e3bb60-23a9-325e-a326-2403cad8d58d,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Ellen406 Farrell962,F,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,47,0
450f47ba-b5aa-3b13-a8b5-c81be7db3879,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Venus149 Blick895,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,45,0
7d95f774-8452-3fd6-aee6-54134eb9baf4,38508743-50d1-3429-8fe2-37e42ddaf20e,Erick204 Mayer370,M,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,31,0
94b2a516-8432-3137-93e9-1ca5d264838a,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Arlen68 Rippin620,M,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,9,0
ab54f252-2c1a-30df-9ee9-93aa995f2e5d,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Evelin941 Ratke343,F,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,71,0
c77ad77a-f1e8-35f5-a699-f25a66a065cb,36d96ba1-1b43-3fda-b4b0-84205d5b3a16,Kurtis994 O'Conner199,M,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,021351502,42.354847649999996,-71.16853348093532,1,0
2ae8767e-a9bc-393e-b2bf-9907d3592df5,f2068cee-c75c-321d-9b2c-c33535db89c9,Charles364 Prosacco716,F,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,55,0
1ecc6ffa-96a0-38e2-8515-34712bf1c8a5,9285ca02-6788-3ae1-b1b7-3b313abbfea1,Hilary419 Dach178,F,GENERAL PRACTICE,59 COOLIDGE HILL RD,WATERTOWN,MA,024722816,42.36721805,-71.1528107445055,2,0
80c54851-52c1-3cec-b1f0-2059c3f56a92,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,165,0
ea76c9cf-6a27-3781-b499-24c9d75062dc,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,53,0
5f5f3d94-9c67-3e2a-8ed6-e0480c35bcea,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,2,0
34f43fc1-8743-3c43-80de-f95f2b0e59e8,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,26,0
d815eb6a-e29d-355b-8fe1-2a6754bdfce5,1cff30ba-b91f-3ea2-b80b-770d67856358,Annamae625 Halvorson124,F,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,2,0
d5cdb834-c4f8-3550-a4cb-e7fb6ec40e92,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Theo630 Mante251,M,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,45,0
138f7ff3-32fa-31af-8822-55f9a27491fd,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,12,0
5c3a6e69-e7f6-3e56-82b3-db3e2bcdfaca,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,126,0
80b4d5df-5ead-332d-b343-3332c3059b59,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Benedict104 Barrows492,M,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,41,0
d85a89b1-78f6-3fd6-a816-81e4842404ae,0d24cc89-3256-330c-b36d-d8de8babef84,Delicia67 Bernhard322,F,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,34,0
3156b69a-cf5f-39f2-b1d2-5e59ecc28869,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Juana825 Muro989,F,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,28,0
f1130759-7555-31b7-9977-38547ba7d138,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,7,0
a48f766c-003d-3560-9019-f7d953ee9c5e,844a8cb2-4164-35b2-88b8-dffa2889a738,Alonzo487 Conn188,M,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,5,0
c7147352-e3e0-3be5-ba02-901905925a5a,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Barb55 Renner328,F,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,45,0
f79bd092-bda4-39a5-b1b2-09cdb5217014,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Débora815 Alonso270,F,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,3,0
da5c3bee-e844-3ad9-ab49-d55d063e9f32,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,3,0
914c6618-1655-33f9-bf62-f1f28bfb8ba3,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,463,0
de47062c-1997-3685-a19c-20917c55d182,50c47685-8125-3c50-8311-8bd7ba9e9108,Kirby843 McKenzie376,M,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,45,0
cc471798-5b39-3972-950d-99f00dcd4fbc,47fb5a56-bee5-3ecd-9958-706b20831c82,Ezra452 Torp761,M,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,5,0
d5cbf220-7124-38b8-979d-73dd8b61dae1,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Ricky354 Little434,M,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,62,0
22327786-7061-3121-9452-c5d0958d4d71,1cd20733-c6b9-31f9-b7c7-0c9357fcb560,Genevie117 Kassulke119,F,GENERAL PRACTICE,40 WALNUT ST,WELLESLEY,MA,024812102,42.32553365,-71.25238403429299,32,0
9e085174-cc3e-38b7-bb87-56c116ee1acf,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,146,0
1d758f54-64fa-3c74-a8bf-28b41820ea07,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,7,0
ed9de7bf-1409-3d30-b627-101edbd0b778,6873525f-1680-3ceb-b536-270d44b46e2e,Raymond398 Nicolas769,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,90,0
